ts_code,trade_date,close,open,high,low,pre_close,change,pct_change,vol,amount,create_time
CN2645.CNI,20250815,13466.564,13331.5777,13476.8895,13310.8051,13352.2047,114.3593,0.8565,29694352.0,49758856.7,2025-08-15 15:09:19
CN2646.CNI,20250815,11323.0323,11239.0029,11326.3298,11207.8723,11263.911,59.1213,0.5249,20704769.0,38512158.4,2025-08-15 15:09:19
CN2647.CNI,20250815,10447.564,10322.5392,10469.9661,10306.1436,10330.2114,117.3526,1.136,11981377.0,26811475.5,2025-08-15 15:09:19
CN2648.CNI,20250815,14984.754,14735.5371,14986.9384,14697.3468,14767.46,217.294,1.4714,56706728.0,122472532.5,2025-08-15 15:09:19
CN2649.CNI,20250815,4124.5315,4079.5651,4124.8609,4079.5651,4086.2517,38.2798,0.9368,16614805.0,24924916.8,2025-08-15 15:09:19
CN2650.CNI,20250815,2741.3901,2703.964,2743.1949,2703.964,2712.3186,29.0715,1.0718,14345008.0,38643765.7,2025-08-15 15:09:19
CN2651.CNI,20250815,1962.0962,1944.1719,1963.2092,1942.371,1951.0567,11.0395,0.5658,13966083.0,38219890.7,2025-08-15 15:09:19
CN2652.CNI,20250815,3885.8551,3740.984,3896.7099,3740.984,3754.9036,130.9515,3.4875,17391275.0,56364641.5,2025-08-15 15:09:19
CN2653.CNI,20250815,3406.272,3374.3781,3413.1136,3367.5462,3383.2926,22.9794,0.6792,30822371.0,80204967.5,2025-08-15 15:09:19
CN2654.CNI,20250815,3143.7756,3088.0611,3149.6603,3082.7471,3098.844,44.9316,1.4499,51537861.0,82942877.9,2025-08-15 15:09:19
CN2655.CNI,20250815,16962.9087,16679.0473,16975.1419,16679.0473,16712.193,250.7157,1.5002,19883726.0,71690518.7,2025-08-15 15:09:19
CN2656.CNI,20250815,8735.8752,8597.5042,8743.1692,8597.5042,8619.2346,116.6406,1.3533,73742553.0,213995274.2,2025-08-15 15:09:19
CN2657.CNI,20250815,8596.9515,8439.9163,8606.0398,8439.9163,8458.1098,138.8417,1.6415,171537851.0,394961925.9,2025-08-15 15:09:19
CN2658.CNI,20250815,5453.1897,5366.739,5462.3969,5366.739,5378.1819,75.0078,1.3947,51409681.0,111372580.9,2025-08-15 15:09:19
CN2659.CNI,20250815,5788.7759,5669.4328,5789.4751,5669.4328,5685.2709,103.505,1.8206,257229837.0,537343977.6,2025-08-15 15:09:19
CN2660.CNI,20250815,2683.5777,2630.973,2688.0189,2630.973,2637.4662,46.1115,1.7483,59935819.0,216239515.8,2025-08-15 15:09:19
CN2661.CNI,20250815,7558.2328,7452.5283,7561.4167,7445.7845,7461.3593,96.8735,1.2983,50471348.0,62216247.6,2025-08-15 15:09:19
CN2662.CNI,20250815,2202.749,2143.4403,2204.7935,2143.4403,2150.3148,52.4342,2.4384,60871855.0,223856468.1,2025-08-15 15:09:19
CN2663.CNI,20250815,2316.0745,2284.7572,2316.0745,2284.6993,2286.1277,29.9468,1.3099,33170797.0,43214576.7,2025-08-15 15:09:19
CN2664.CNI,20250815,1446.8003,1411.9459,1447.5336,1411.9459,1417.2734,29.5269,2.0834,60619909.0,118418045.6,2025-08-15 15:09:19
CN2665.CNI,20250815,2593.6261,2546.8532,2593.6261,2546.8532,2548.7658,44.8603,1.7601,69775303.0,116541334.6,2025-08-15 15:09:19
CN2666.CNI,20250815,1917.8915,1859.1307,1917.8915,1859.1307,1867.0355,50.856,2.7239,99760876.0,306793446.8,2025-08-15 15:09:19
CN2667.CNI,20250815,4512.6329,4378.7221,4527.0026,4378.7221,4385.264,127.3689,2.9045,38223469.0,155390135.7,2025-08-15 15:09:19
CN2668.CNI,20250815,5092.8408,4936.2755,5114.926,4935.7632,4954.4382,138.4026,2.7935,49359616.0,121768320.3,2025-08-15 15:09:19
CN2669.CNI,20250815,11108.6297,11027.8357,11109.8937,10996.8177,11051.2102,57.4195,0.5196,9805892.0,20229299.5,2025-08-15 15:09:19
CN2670.CNI,20250815,4836.0799,4716.0516,4856.8786,4716.0516,4731.0091,105.0708,2.2209,56576600.0,128513148.3,2025-08-15 15:09:19
CN2671.CNI,20250815,10551.6516,10493.4865,10579.0717,10451.8446,10506.7183,44.9333,0.4277,19144209.0,56129405.3,2025-08-15 15:09:19
CN2672.CNI,20250815,6503.4618,6434.3385,6505.0258,6433.9579,6438.0634,65.3984,1.0158,10579081.0,11889480.7,2025-08-15 15:09:19
CN2673.CNI,20250815,2817.1027,2735.829,2827.1569,2735.829,2742.5346,74.5681,2.7189,40463655.0,170013751.3,2025-08-15 15:09:19
CN2674.CNI,20250815,2455.6224,2420.2066,2456.9896,2412.7328,2421.5709,34.0515,1.4062,45339867.0,77704176.6,2025-08-15 15:09:19
CN2675.CNI,20250815,3772.8566,3664.6767,3782.8159,3657.4778,3682.2527,90.6039,2.4606,66099395.0,138661130.9,2025-08-15 15:09:19
CN2676.CNI,20250815,4617.3444,4539.6631,4617.3444,4520.941,4539.9347,77.4097,1.7051,45339867.0,77704176.6,2025-08-15 15:09:19
CN2677.CNI,20250815,6294.3095,6155.6944,6303.2099,6147.8749,6181.5507,112.7588,1.8241,66099395.0,138661130.9,2025-08-15 15:09:19
CN2678.CNI,20250815,660.5495,639.5485,660.5495,639.5485,639.0191,21.5304,3.3693,7163185.0,23852904.1,2025-08-15 15:09:19
CN2680.CNI,20250815,881.8598,866.1491,882.3726,865.4924,869.0576,12.8022,1.4731,1868051.0,1436887.7,2025-08-15 15:09:19
CN2681.CNI,20250815,1192.0156,1161.7581,1193.6846,1161.7581,1163.975,28.0406,2.409,32632959.0,47379526.5,2025-08-15 15:09:19
CN2682.CNI,20250815,1748.2953,1711.0095,1752.0792,1711.0095,1716.6907,31.6046,1.841,42719248.0,104485757.6,2025-08-15 15:09:19
CN2683.CNI,20250815,2531.1761,2504.5618,2531.1761,2500.654,2509.9213,21.2548,0.8468,23248493.0,37559531.9,2025-08-15 15:09:19
CN2684.CNI,20250815,2509.3346,2497.0958,2512.7713,2486.7361,2503.21,6.1246,0.2447,4937305.0,12693518.8,2025-08-15 15:09:19
CN2685.CNI,20250815,2092.9786,2068.4146,2097.9561,2064.9851,2070.1453,22.8333,1.103,12593034.0,28379537.7,2025-08-15 15:09:19
CN2686.CNI,20250815,2948.8667,2827.5919,2971.8932,2815.9806,2832.7637,116.103,4.0986,56527226.0,83195922.9,2025-08-15 15:09:19
CN2687.CNI,20250815,3600.0923,3531.9947,3603.6501,3531.9947,3544.7566,55.3357,1.5611,68027972.0,178291740.6,2025-08-15 15:09:19
CN2688.CNI,20250815,4137.9203,4116.0107,4181.6656,4077.5695,4133.8298,4.0905,0.099,5216789.0,37499648.1,2025-08-15 15:09:19
CN2689.CNI,20250815,1086.3492,1076.7732,1087.6186,1074.2432,1078.362,7.9872,0.7407,5447547.0,3615521.9,2025-08-15 15:09:19
CN2692.CNI,20250815,4255.5934,4157.9802,4262.9835,4157.9802,4162.1283,93.4651,2.2456,22673932.0,60355049.8,2025-08-15 15:09:19
CN2693.CNI,20250815,5393.1372,5290.0392,5397.6604,5290.0392,5314.7839,78.3533,1.4743,32001909.0,53947726.8,2025-08-15 15:09:19
CN2694.CNI,20250815,3920.4182,3789.9881,3923.2178,3789.9881,3813.076,107.3422,2.8151,60771415.0,184098967.5,2025-08-15 15:09:19
CN2695.CNI,20250815,2685.4595,2604.0726,2686.8118,2604.0726,2606.4619,78.9976,3.0308,43083798.0,92132627.1,2025-08-15 15:09:19
CN2696.CNI,20250815,3593.388,3540.8404,3606.2381,3540.8404,3546.4123,46.9757,1.3246,58609773.0,110752930.1,2025-08-15 15:09:19
CN2697.CNI,20250815,3841.5293,3722.5058,3841.5293,3722.5058,3741.6274,99.9019,2.67,31456594.0,59200914.8,2025-08-15 15:09:19
CN2698.CNI,20250815,66313.3658,64373.8857,66350.2715,64373.8857,64269.7283,2043.6375,3.1798,8929730.0,18002656.4,2025-08-15 15:09:19
CN2699.CNI,20250815,5025.2817,4805.7012,5070.1074,4787.5018,4829.4869,195.7948,4.0542,64314143.0,171074473.1,2025-08-15 15:09:19
CN2750.SZ,20250815,12413.4425,12325.4666,12417.5445,12297.7128,12356.4439,56.9986,0.4613,36471135.0,68096072.4,2025-08-15 15:09:19
CN2850.CNI,20250815,10979.1693,10802.9821,11004.8371,10796.1413,10827.0935,152.0758,1.4046,45612470.0,152503429.0,2025-08-15 15:09:19
CN5074.CNI,20250815,7130.48,6869.857,7196.7518,6849.8376,6892.1261,238.3539,3.4584,112306406.0,150062258.8,2025-08-15 15:09:19
CN5075.CNI,20250815,7139.9897,6999.0433,7154.9782,6998.9997,7040.2513,99.7384,1.4167,22634965.0,98750227.0,2025-08-15 15:09:19
CN5082.CNI,20250815,6627.1667,6557.9995,6627.8507,6553.1559,6581.3986,45.7681,0.6954,15885749.0,41849359.0,2025-08-15 15:09:19
CN5084.CNI,20250815,3631.6719,3569.5216,3661.6451,3562.9538,3583.1912,48.4807,1.353,11063280.0,15390659.7,2025-08-15 15:09:19
CN5085.CNI,20250815,1252.4427,1243.4551,1252.9396,1242.1517,1245.1022,7.3405,0.5895,10929736.0,10290935.3,2025-08-15 15:09:19
CN5086.CNI,20250815,2356.1703,2335.282,2362.3631,2335.282,2343.5361,12.6342,0.5391,42690117.0,37621443.5,2025-08-15 15:09:19
CN5090.CNI,20250815,3569.9114,3485.8812,3571.1798,3485.8812,3491.3106,78.6008,2.2513,44605331.0,61329521.3,2025-08-15 15:09:19
CN5093.CNI,20250815,1528.2256,1512.4291,1528.2256,1509.4922,1515.4778,12.7478,0.8412,7749492.0,8182012.4,2025-08-15 15:09:19
CN5094.CNI,20250815,9026.3617,8898.9866,9026.3617,8885.7783,8909.9783,116.3834,1.3062,20925144.0,29352980.3,2025-08-15 15:09:19
CN5097.CNI,20250815,4591.8939,4525.5576,4593.0305,4519.4369,4547.1189,44.775,0.9847,6543312.0,9188341.6,2025-08-15 15:09:19
CN5100.CNI,20250815,46525.3177,46007.2977,46613.9876,45794.7808,45942.1854,583.1323,1.2693,9667977.0,15423829.4,2025-08-15 15:09:19
CN5101.CNI,20250815,1935.8216,1906.7585,1935.8216,1899.7618,1911.0734,24.7482,1.295,4764126.0,3958739.7,2025-08-15 15:09:19
CN5105.CNI,20250815,2360.1428,2349.2851,2362.0478,2343.4518,2352.1473,7.9955,0.3399,7723338.0,4644959.2,2025-08-15 15:09:19
CN5106.CNI,20250815,7225.3526,7147.9848,7225.3526,7123.5684,7161.4238,63.9288,0.8927,2789636.0,4788494.1,2025-08-15 15:09:19
CN5111.CNI,20250815,2869.1907,2805.3528,2870.7844,2805.3528,2818.1249,51.0658,1.812,49885548.0,106608638.5,2025-08-15 15:09:19
CN5122.CNI,20250815,2007.3725,1986.1517,2011.4229,1986.1517,1983.1699,24.2026,1.2204,573167.0,278583.2,2025-08-15 15:09:19
CN5123.CNI,20250815,3315.1474,3222.5597,3315.1474,3222.5597,3228.9111,86.2363,2.6708,24706006.0,29722109.5,2025-08-15 15:09:19
CN5124.CNI,20250815,2198.7517,2135.4321,2198.7517,2135.4321,2139.3954,59.3563,2.7744,40976663.0,72334265.7,2025-08-15 15:09:19
CN5125.CNI,20250815,1586.1788,1556.1264,1586.1788,1555.4085,1558.9612,27.2176,1.7459,17388022.0,23367795.6,2025-08-15 15:09:19
CN5126.CNI,20250815,2752.9728,2719.1215,2755.4253,2715.4015,2723.9235,29.0493,1.0665,3529893.0,4689278.4,2025-08-15 15:09:19
CN5127.CNI,20250815,2735.9953,2688.5452,2737.6203,2674.2566,2690.2418,45.7535,1.7007,12568341.0,20187556.6,2025-08-15 15:09:19
CN5128.CNI,20250815,2746.5854,2727.8515,2762.9777,2702.5245,2732.6947,13.8907,0.5083,1853984.0,1977530.9,2025-08-15 15:09:19
CN5129.CNI,20250815,4562.0242,4430.1148,4571.5782,4430.1148,4451.3935,110.6307,2.4853,46321518.0,90599949.9,2025-08-15 15:09:19
CN5130.CNI,20250815,5091.0988,4980.6707,5120.01,4973.7694,5015.1369,75.9619,1.5147,8953843.0,22914248.0,2025-08-15 15:09:19
CN5131.CNI,20250815,1654.5057,1629.1494,1656.6444,1625.9326,1631.755,22.7507,1.3942,2105871.0,1915222.3,2025-08-15 15:09:19
CN5138.CNI,20250815,7121.6433,7020.1181,7122.0981,7010.8601,7028.1231,93.5202,1.3307,9484399.0,16898956.9,2025-08-15 15:09:19
CN5139.CNI,20250815,10459.1806,10117.1722,10467.0888,10117.1722,10137.4466,321.734,3.1737,17883854.0,41416726.6,2025-08-15 15:09:19
CN5140.CNI,20250815,68390.3038,67389.2799,68435.1371,67374.2871,67205.8892,1184.4146,1.7624,5618794.0,9211069.7,2025-08-15 15:09:19
CN5141.CNI,20250815,9560.5298,9334.2906,9610.9183,9334.2906,9337.6991,222.8307,2.3864,21167266.0,52043226.5,2025-08-15 15:09:19
CN6001.CNI,20250815,6481.5103,6300.3744,6487.3967,6300.3744,6317.3754,164.1349,2.5982,50170782.0,71870012.6,2025-08-15 15:09:19
CN6002.CNI,20250815,5225.33,5183.1257,5233.1975,5175.4904,5194.2039,31.1261,0.5992,202877893.0,260441522.3,2025-08-15 15:09:19
CN6003.CNI,20250815,9954.6353,9854.4205,9986.9667,9829.8255,9893.6406,60.9947,0.6165,47460053.0,79171961.0,2025-08-15 15:09:19
CN6005.CNI,20250815,9639.6011,9470.2351,9653.6767,9470.2351,9491.4467,148.1544,1.5609,224320731.0,441643232.8,2025-08-15 15:09:19
CN6009.CNI,20250815,4096.7576,3998.0612,4101.8096,3998.0612,4001.9778,94.7798,2.3683,21777789.0,30453298.7,2025-08-15 15:09:19
CN6010.CNI,20250815,7902.6189,7745.8122,7906.4214,7745.2363,7766.6744,135.9445,1.7504,30128667.0,39903698.6,2025-08-15 15:09:19
CN6012.CNI,20250815,4453.4937,4350.9223,4454.8948,4350.9223,4356.1356,97.3581,2.235,42303524.0,53623030.1,2025-08-15 15:09:19
CN6013.CNI,20250815,4504.5014,4418.5798,4504.5014,4418.5798,4435.5958,68.9056,1.5535,37266774.0,53503909.8,2025-08-15 15:09:19
CN6015.CNI,20250815,6628.3481,6521.8903,6636.6189,6521.8903,6532.2487,96.0994,1.4712,130085464.0,234754987.4,2025-08-15 15:09:19
CN6021.CNI,20250815,7394.2077,7311.198,7419.3316,7311.198,7321.1719,73.0358,0.9976,58858299.0,91932322.9,2025-08-15 15:09:19
CN6024.CNI,20250815,4583.6187,4487.1825,4602.3092,4486.6037,4494.5408,89.0779,1.9819,134997666.0,230421421.6,2025-08-15 15:09:19
CN6025.CNI,20250815,9007.6624,8852.5512,9008.0828,8852.5512,8877.126,130.5364,1.4705,45493611.0,80750345.7,2025-08-15 15:09:19
CN6026.CNI,20250815,4988.0888,4916.9727,4991.9967,4916.6737,4943.7561,44.3327,0.8967,18537759.0,32990384.6,2025-08-15 15:09:19
CN6028.CNI,20250815,3134.5074,3081.1063,3140.447,3075.4906,3084.8929,49.6145,1.6083,26589827.0,22477304.3,2025-08-15 15:09:19
CN6030.CNI,20250815,7108.8132,6936.5722,7108.8132,6936.5722,6941.0722,167.741,2.4166,162266592.0,264519175.2,2025-08-15 15:09:19
CN6032.CNI,20250815,2019.6887,2006.1408,2022.4797,2003.1876,2007.6167,12.072,0.6013,6422146.0,6122520.6,2025-08-15 15:09:19
CN6033.CNI,20250815,1732.2712,1714.9138,1735.1885,1711.1616,1718.5981,13.6731,0.7956,4308794.0,5197368.0,2025-08-15 15:09:19
CN6034.CNI,20250815,3972.2688,3950.5121,3978.7349,3929.9721,3964.199,8.0698,0.2036,1594776.0,6378147.9,2025-08-15 15:09:19
CN6036.CNI,20250815,1319.5587,1314.7005,1324.556,1311.2746,1314.3678,5.1909,0.3949,3769939.0,3599064.3,2025-08-15 15:09:19
CN6037.CNI,20250815,1208.162,1202.6475,1212.3571,1200.9831,1202.066,6.096,0.5071,3300302.0,2490611.4,2025-08-15 15:09:19
CN6039.CNI,20250815,3752.063,3697.6226,3766.8301,3697.6226,3697.7533,54.3097,1.4687,907799.0,637333.6,2025-08-15 15:09:19
CN6041.CNI,20250815,2374.541,2365.619,2379.0137,2354.7257,2371.3355,3.2055,0.1352,6327923.0,5387593.9,2025-08-15 15:09:19
CN6042.CNI,20250815,2586.9532,2544.252,2588.9666,2544.0454,2548.2025,38.7507,1.5207,2009953.0,2736185.7,2025-08-15 15:09:19
CN6043.CNI,20250815,2149.7917,2128.1505,2153.2155,2121.9597,2127.4682,22.3235,1.0493,4449463.0,4547849.6,2025-08-15 15:09:19
CN6044.CNI,20250815,955.4428,941.1744,955.4428,941.1744,943.6762,11.7666,1.2469,1438531.0,919991.2,2025-08-15 15:09:19
CN6045.CNI,20250815,2035.3414,1994.4972,2035.3414,1994.4972,1995.4511,39.8903,1.9991,38287562.0,52023367.6,2025-08-15 15:09:19
CN6046.CNI,20250815,2018.3274,1989.5163,2018.6199,1981.5473,1989.294,29.0334,1.4595,37762764.0,57510447.0,2025-08-15 15:09:19
CN6047.CNI,20250815,3229.1603,3157.1212,3230.4628,3154.6295,3161.7546,67.4057,2.1319,3834063.0,3162885.0,2025-08-15 15:09:19
CN6048.CNI,20250815,2156.3094,2093.7446,2156.3094,2093.7446,2093.788,62.5214,2.986,15993912.0,24477851.7,2025-08-15 15:09:19
CN6049.CNI,20250815,2281.2456,2199.1584,2285.0677,2199.1584,2188.4434,92.8022,4.2406,14704869.0,22139775.4,2025-08-15 15:09:19
CN6050.CNI,20250815,1615.3279,1597.7023,1618.3551,1595.8904,1599.0836,16.2443,1.0159,4449224.0,2105338.8,2025-08-15 15:09:19
CN6051.CNI,20250815,1770.2988,1716.9866,1770.5089,1716.9866,1722.687,47.6118,2.7638,24739480.0,30260458.3,2025-08-15 15:09:19
CN6052.CNI,20250815,2795.2141,2722.5119,2798.8958,2722.5119,2726.5891,68.625,2.5169,15087188.0,20064359.5,2025-08-15 15:09:19
CN6053.CNI,20250815,2546.0106,2470.3303,2546.0106,2470.3303,2474.5479,71.4627,2.8879,38429287.0,59549379.7,2025-08-15 15:09:19
CN6054.CNI,20250815,2370.8415,2330.0906,2370.9877,2330.0906,2336.0013,34.8402,1.4914,36891416.0,81099843.3,2025-08-15 15:09:19
CN6055.CNI,20250815,4206.606,4139.5722,4208.0349,4137.2024,4154.8171,51.7889,1.2465,34801685.0,54689459.7,2025-08-15 15:09:19
CN6056.CNI,20250815,2133.3696,2090.0111,2135.7314,2090.0111,2089.5938,43.7758,2.0949,5305542.0,10522121.3,2025-08-15 15:09:19
CN6057.CNI,20250815,5627.605,5523.1473,5639.2569,5523.1473,5538.0074,89.5976,1.6179,50510065.0,98228854.0,2025-08-15 15:09:19
CN6058.CNI,20250815,3849.1271,3783.1622,3858.9661,3783.1622,3793.8214,55.3057,1.4578,125908115.0,301772056.2,2025-08-15 15:09:19
CN6059.CNI,20250815,3067.6585,2989.034,3067.6585,2989.034,2988.5519,79.1066,2.647,6658818.0,10404516.8,2025-08-15 15:09:19
CN6060.CNI,20250815,2381.7814,2362.41,2397.0777,2345.7981,2375.1845,6.5969,0.2777,540173.0,2224769.2,2025-08-15 15:09:19
CN6074.CNI,20250815,10101.4941,9732.2788,10195.379,9703.9182,9750.977,350.5171,3.5947,112306406.0,150062258.8,2025-08-15 15:09:19
CN6075.CNI,20250815,8143.8329,7983.0702,8160.9287,7983.0205,8030.0718,113.7611,1.4167,22634965.0,98750227.0,2025-08-15 15:09:19
CN6082.CNI,20250815,7220.2805,7144.923,7221.0257,7139.646,7170.4163,49.8642,0.6954,15885749.0,41849359.0,2025-08-15 15:09:19
CN6084.CNI,20250815,4756.2601,4674.8642,4795.5148,4666.2627,4692.7668,63.4933,1.353,11063280.0,15390659.7,2025-08-15 15:09:19
CN6085.CNI,20250815,1849.7274,1836.4536,1850.4612,1834.5286,1838.8862,10.8412,0.5896,10929736.0,10290935.3,2025-08-15 15:09:19
CN6086.CNI,20250815,3291.0221,3261.8461,3299.6721,3261.8461,3270.1531,20.869,0.6382,42690117.0,37621443.5,2025-08-15 15:09:19
CN6090.CNI,20250815,4659.0335,4549.3669,4660.6888,4549.3669,4556.4528,102.5807,2.2513,44605331.0,61329521.3,2025-08-15 15:09:19
CN6093.CNI,20250815,1882.1447,1862.69,1882.1447,1859.0729,1866.2993,15.8454,0.849,7749492.0,8182012.4,2025-08-15 15:09:19
CN6094.CNI,20250815,14110.9334,13911.8076,14110.9334,13891.159,13919.5366,191.3968,1.375,20925144.0,29352980.3,2025-08-15 15:09:19
CN6097.CNI,20250815,5517.6349,5437.925,5519.0007,5430.5704,5463.8331,53.8018,0.9847,6543312.0,9188341.6,2025-08-15 15:09:19
CN6100.CNI,20250815,81388.0905,80481.9031,81543.2034,80110.1411,80281.5489,1106.5416,1.3783,9667977.0,15423829.4,2025-08-15 15:09:19
CN6101.CNI,20250815,2540.663,2502.5193,2540.663,2493.3365,2507.7594,32.9036,1.3121,4764126.0,3958739.7,2025-08-15 15:09:19
CN6105.CNI,20250815,3680.4236,3663.492,3683.3943,3654.3956,3667.9554,12.4682,0.3399,7723338.0,4644959.2,2025-08-15 15:09:19
CN6106.CNI,20250815,8787.4381,8693.3438,8787.4381,8663.6487,8709.6882,77.7499,0.8927,2789636.0,4788494.1,2025-08-15 15:09:19
CN6111.CNI,20250815,3145.9571,3075.9613,3147.7045,3075.9613,3089.9654,55.9917,1.812,49885548.0,106608638.5,2025-08-15 15:09:19
CN6122.CNI,20250815,2283.9505,2259.8058,2288.559,2259.8058,2256.4132,27.5373,1.2204,573167.0,278583.2,2025-08-15 15:09:19
CN6123.CNI,20250815,3763.0577,3657.9604,3763.0577,3657.9604,3665.17,97.8877,2.6708,24706006.0,29722109.5,2025-08-15 15:09:19
CN6124.CNI,20250815,2459.385,2388.5597,2459.385,2388.5597,2392.9928,66.3922,2.7744,40976663.0,72334265.7,2025-08-15 15:09:19
CN6125.CNI,20250815,1848.8114,1813.7831,1848.8114,1812.9463,1817.0525,31.7589,1.7478,17388022.0,23367795.6,2025-08-15 15:09:19
CN6126.CNI,20250815,3070.8245,3033.0647,3073.5602,3028.9153,3038.4212,32.4033,1.0665,3529893.0,4689278.4,2025-08-15 15:09:19
CN6127.CNI,20250815,3147.1247,3092.5445,3148.9939,3076.1087,3094.496,52.6287,1.7007,12568341.0,20187556.6,2025-08-15 15:09:19
CN6128.CNI,20250815,3383.5619,3360.4833,3403.7558,3329.2826,3366.4497,17.1122,0.5083,1853984.0,1977530.9,2025-08-15 15:09:19
CN6129.CNI,20250815,4896.0411,4754.4737,4906.2946,4754.4737,4777.3104,118.7307,2.4853,46321518.0,90599949.9,2025-08-15 15:09:19
CN6130.CNI,20250815,5407.8079,5290.5102,5438.5176,5283.1795,5327.1205,80.6874,1.5147,8953843.0,22914248.0,2025-08-15 15:09:19
CN6131.CNI,20250815,1936.5497,1906.8709,1939.0531,1903.1057,1909.9207,26.629,1.3942,2105871.0,1915222.3,2025-08-15 15:09:19
CN6138.CNI,20250815,10858.1082,10703.3165,10858.8016,10689.2012,10715.5214,142.5868,1.3307,9484399.0,16898956.9,2025-08-15 15:09:19
CN6139.CNI,20250815,12762.6196,12345.2902,12772.2694,12345.2902,12370.0297,392.5899,3.1737,17883854.0,41416726.6,2025-08-15 15:09:19
CN6140.CNI,20250815,77063.8586,75935.8806,77114.3779,75918.9862,75729.2314,1334.6272,1.7624,5618794.0,9211069.7,2025-08-15 15:09:19
CN6141.CNI,20250815,12664.84,12365.1407,12731.5896,12365.1407,12369.656,295.184,2.3864,21167266.0,52043226.5,2025-08-15 15:09:19
FACCNYG.CNI,20250815,3641.3146,3622.9351,3655.0864,3611.7755,3633.0233,8.2913,0.2282,79704974.0,200300071.0,2025-08-15 15:09:19
GBACNYG.CNI,20250815,3016.6091,2983.7074,3024.3882,2979.6302,2992.6307,23.9784,0.8012,43453583.0,126824553.6,2025-08-15 16:19:00
GTHHKDG.CNI,20250815,5626.4308,5533.5198,5626.4308,5510.079,5533.4446,92.9862,1.6804,10459298.0,40226373.5,2025-08-15 16:19:00
IBTCNYG.CNI,20250815,4626.7545,4563.2729,4645.095,4542.0835,4574.9427,51.8118,1.1325,5302263.0,20083459.2,2025-08-15 15:09:19
MOTHKDG.CNI,20250815,4585.7691,4561.0467,4585.7691,4529.4112,4565.2355,20.5336,0.4498,10522929.0,27895175.9,2025-08-15 16:19:00
PELHKDG.CNI,20250815,5385.8625,5382.8038,5395.7753,5350.8546,5422.3677,-36.5052,-0.6732,7672426.0,43243656.9,2025-08-15 16:19:00
PSMHKDG.CNI,20250815,1537.1145,1529.5797,1563.293,1521.7384,1533.1119,4.0026,0.2611,11556171.0,5366561.2,2025-08-15 16:19:00
RETHKDG.CNI,20250815,3080.3185,3110.8388,3110.9347,3077.389,3130.8124,-50.4939,-1.6128,519767.0,790002.9,2025-08-15 16:19:00
VALHKDG.CNI,20250815,7775.6497,7740.2459,7783.3845,7669.6448,7743.8593,31.7904,0.4105,23157357.0,17090047.1,2025-08-15 16:19:00
YLVHKDG.CNI,20250815,8066.0597,8156.714,8156.714,8057.4844,8169.1536,-103.0939,-1.262,20610938.0,18043261.4,2025-08-15 16:19:00
h11030.CSI,20250815,2617.3152,2611.6027,2624.1432,2600.2087,2614.3815,2.9337,0.1122,6721047.42,6979592.463,2025-08-15 16:08:13
h11031.CSI,20250815,2653.4687,2623.2882,2665.6009,2622.7195,2636.4413,17.0274,0.6458,25970940.17,30571133.937,2025-08-15 16:08:13
h11041.CSI,20250815,2430.6226,2418.8052,2434.9669,2415.4998,2420.653,9.9696,0.4119,42353517.08,29950505.248,2025-08-15 16:08:13
h11042.CSI,20250815,1593.1473,1585.7779,1597.5269,1584.2562,1588.1883,4.959,0.3122,31930648.99,21806629.855,2025-08-15 16:08:13
h11043.CSI,20250815,1796.6097,1786.5846,1799.206,1782.903,1788.5229,8.0868,0.4521,28388404.87,21624389.946,2025-08-15 16:08:13
h11044.CSI,20250815,3502.4307,3439.7213,3510.0645,3435.4112,3455.8863,46.5444,1.3468,126879995.75,241764645.307,2025-08-15 16:08:13
h11045.CSI,20250815,1691.9945,1673.1156,1692.17,1672.788,1676.3304,15.6641,0.9344,29644329.86,32189333.246,2025-08-15 16:08:13
h11046.CSI,20250815,4495.2636,4442.9939,4519.3307,4420.6161,4448.0468,47.2168,1.0615,196094017.58,246863648.049,2025-08-15 16:08:13
h11047.CSI,20250815,1623.9628,1598.6578,1625.3293,1598.6578,1590.3852,33.5776,2.1113,43751001.47,27477514.28,2025-08-15 16:08:13
h11049.CSI,20250815,1274.8468,1259.311,1274.8468,1258.6027,1262.8455,12.0013,0.9503,12194853.21,12346252.642,2025-08-15 16:08:13
h11050.CSI,20250815,2741.3862,2688.4028,2762.7267,2686.6828,2685.2917,56.0945,2.089,4101453.97,7891893.117,2025-08-15 16:08:13
